seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
51,8,26,1,1375,1578,1321,1132,646,814,
33,8,28,1,3183,1690,1337,912,1501,5951,
19,8,30,1,2565,840,3295,1517,1128,1115,
61,8,32,1,1576,455,2158,899,584,1313,
19,9,2,1,2460,1867,3850,2464,2691,2139,
30,9,4,1,2127,2685,2595,1742,1950,901,
55,9,6,1,1762,1907,2321,2046,1534,1183,
58,9,8,1,1757,1241,1868,3387,1671,1834,
6,9,10,1,1447,1566,1083,2099,1093,922,
50,9,12,1,1626,3110,2491,2356,,5876,
21,9,14,1,2343,1391,3135,3054,1775,926,
43,9,16,1,2146,2022,2376,3054,,775,
41,9,18,1,3514,3293,2579,2642,1343,2218,
40,9,20,1,3004,1724,2754,3564,1593,3972,
33,9,22,1,1895,1258,1506,1809,2432,1406,
53,9,24,1,2272,1673,1091,2180,,3436,
37,9,26,1,2567,1831,1806,2181,1443,782,
29,9,28,1,3534,1493,2261,2238,169,5741,
63,9,30,1,4659,1714,2101,2298,1478,2613,
67,9,32,1,2138,2535,2371,1373,1456,741,
64,10,2,1,3546,3110,3976,1933,,2743,
27,10,4,1,2827,2810,2750,1713,226,3200,
16,10,6,1,1818,2365,2116,2197,1885,484,
41,10,8,1,2042,1680,2256,1893,2401,368,
51,10,10,1,2053,2189,3021,1348,2831,1300,
45,10,12,1,2478,2685,2679,2475,,2728,
44,10,14,1,1747,2019,2167,1661,1545,,1451
32,10,16,1,2669,2140,3269,2456,1129,1585,
48,10,18,1,2212,3115,1813,2243,1255,2365,
6,10,20,1,3461,2180,2131,2436,,3400,
37,10,22,1,2649,2047,1785,1445,5738,1797,
5,10,24,1,3258,2648,2289,1701,,3895,
49,10,26,1,3710,1788,2585,1837,1714,2602,
19,10,28,1,3586,2284,3613,2497,,6894,
22,10,30,1,3367,2190,2831,2313,2008,2148,
46,10,32,1,1714,2907,2257,1448,2095,1273,
12,11,2,1,1647,1557,2351,1908,1877,6588,
14,11,4,1,2654,1956,1395,1344,2185,9818,
35,11,6,1,1088,1318,1659,985,822,8222,
7,11,8,1,1589,1199,1215,1035,1107,9994,
58,11,10,1,1467,1143,1145,1312,1477,5049,
48,11,12,1,,2921,1600,2468,1064,12031,
57,11,14,1,1922,786,1007,1057,1349,8819,
28,11,16,1,2501,1165,1229,1057,864,10029,
63,11,18,1,1266,1627,2769,829,831,3075,
19,11,20,1,1894,1643,1389,1143,1253,10202,
56,11,22,1,1113,1005,1956,1348,1280,2531,
10,11,24,1,2212,1287,1583,1048,,9993,
62,11,26,1,1308,1332,1267,986,892,5065,
38,11,28,1,1879,1487,1689,952,1021,10202,
11,11,30,1,1817,1296,1861,1209,950,8522,
16,11,32,1,,3161,2106,784,1322,7854,
26,12,2,1,270,4693,3734,1784,1335,1238,
14,12,4,1,312,3676,2504,4891,1524,2792,1700
36,12,6,1,,1634,3131,1502,1534,,
38,12,8,1,280,1476,5213,2021,1391,1694,
8,12,10,1,2309,3867,4008,2524,1244,4406,
66,12,12,1,1660,1209,4012,2053,,3358,
62,12,14,1,771,1901,2442,1572,1813,1195,
20,12,16,1,663,6620,2476,1865,1417,,3170
44,12,18,1,288,2107,3188,2173,2765,1864,
49,12,20,1,327,1998,3604,2508,,3053,
13,12,22,1,2765,3811,1359,736,1420,707,
48,12,24,1,315,3800,1133,3876,,3744,
56,12,26,1,1231,1439,5656,2685,1777,1432,
47,12,28,1,334,3185,3723,1805,394,5309,
71,12,30,1,368,1646,1499,3663,1150,937,
57,12,32,1,454,2461,2277,2792,1360,1421,
35,13,2,1,2480,2356,2040,2495,2139,1953,
60,13,4,1,2081,2984,1970,2704,2459,1742,
64,13,6,1,2635,2025,1751,2078,1764,1895,
26,13,8,1,805,2188,2435,1396,1561,3808,
55,13,10,1,951,3060,2343,2341,2505,2042,
48,13,12,1,986,4204,1916,2806,,3493,
21,13,14,1,3029,,2208,1691,1715,1767,
34,13,16,1,2098,2206,2388,2271,2020,1577,
53,13,18,1,1098,2885,1840,1685,1583,1596,
6,13,20,1,2751,2637,2632,2513,1717,2935,
42,13,22,1,1126,2338,2132,2969,2457,1882,
36,13,24,1,2233,,4122,3523,,4016,
14,13,26,1,2126,1661,2619,2495,2044,2102,
58,13,28,1,1994,1402,2803,1960,2214,3854,
47,13,30,1,2647,2277,2680,2840,2196,3578,
25,13,32,1,2398,3755,2511,4183,1583,1425,
17,14,2,1,2290,1905,2385,2590,1397,2849,
38,14,4,1,1664,2078,2220,1888,1814,2489,
25,14,6,1,1706,1294,1663,1783,1645,2421,
29,14,8,1,1285,1446,1628,1277,1142,2333,
8,14,10,1,2159,1638,2292,1329,970,3175,
34,14,12,1,1241,2195,2090,2239,,3602,
57,14,14,1,1403,845,1384,1818,1502,1069,
59,14,16,1,1731,1865,1569,1270,806,1068,
48,14,18,1,1676,1332,3356,1326,1839,1312,
54,14,20,1,1705,2325,1798,1864,1289,1456,
36,14,22,1,1255,2282,1429,2310,1599,1513,
31,14,24,1,2832,2656,1489,1617,,598,
62,14,26,1,1909,1491,1228,1747,2205,1058,
