seq,subj,item,cond,R1,R2,R3,R4,R5,R6,R7
43,6,2,1,2775,2521,1777,467,1743,4791,267
66,6,4,1,1713,629,2243,1838,1423,4249,
64,6,6,1,2291,2425,3922,3637,698,2513,
17,6,8,1,2561,2609,1177,810,2817,2902,
22,6,10,1,1066,1396,1771,1409,2056,1224,
21,6,12,1,4005,5756,2335,3399,1627,2133,
38,6,14,1,1731,1080,2595,1802,812,2311,140
19,6,16,1,3651,2250,1948,4306,1313,1418,
28,6,18,1,5416,2420,1621,2089,752,1612,
42,6,20,1,1224,1567,1918,2453,948,3799,
53,6,22,1,3286,1547,1145,916,338,2681,
13,6,24,1,3637,3840,2175,1441,1035,2272,
45,6,26,1,1916,704,1902,3541,3203,3656,
14,6,28,1,3440,2955,1303,1614,1572,2649,
63,6,30,1,2206,1655,1012,1783,2467,4295,
56,6,32,1,1258,2260,995,865,1118,2061,438
57,6,1,2,2026,611,1048,2744,1138,3761,213
36,6,3,2,3511,623,2177,3270,1409,2406,
51,6,5,2,2231,618,1701,1725,1102,2452,
68,6,7,2,2919,1881,868,1423,1786,2229,
15,6,9,2,4625,3093,1723,2842,2907,1778,
40,6,11,2,1875,1506,1963,1924,4087,2855,
46,6,13,2,2624,932,1831,637,1058,2849,513
8,6,15,2,2034,1558,3744,2554,3744,2573,
27,6,17,2,1138,948,2121,2204,3281,3237,
62,6,19,2,1470,2606,3861,1460,1041,3810,
33,6,21,2,1303,1328,2205,2851,1819,1804,
54,6,23,2,1938,972,1880,1670,1109,3818,
12,6,25,2,1815,1882,1891,1576,1314,3558,
61,6,27,2,1582,1581,755,1708,1081,4733,
7,6,29,2,4697,3015,2112,4433,2809,2398,
6,6,31,2,5232,2354,1898,3669,2082,3412,
12,7,2,1,3371,2107,1959,1155,1654,1103,
21,7,4,1,1775,3093,1657,2749,1681,1211,
6,7,6,1,2308,2914,2525,1535,1711,1788,
17,7,8,1,1333,1388,1187,1223,1252,1606,
49,7,10,1,2317,1422,1213,1299,1005,650,
10,7,12,1,1883,2236,1565,1759,1538,1075,
19,7,14,1,2231,1266,1744,822,1596,1434,
31,7,16,1,2387,2661,3013,2114,914,1417,
28,7,18,1,2923,1803,2418,1812,1324,1262,
16,7,20,1,4603,1948,1795,2841,970,1114,
27,7,22,1,2167,1861,1371,1558,1589,1575,
20,7,24,1,2151,1589,1267,1004,891,1554,
60,7,26,1,2285,1905,1406,963,876,1042,
48,7,28,1,2323,2186,4312,1484,1344,941,
52,7,30,1,5131,2157,1455,2244,1140,724,
32,7,32,1,1549,1757,1434,1370,820,590,
43,7,1,2,1624,2725,1795,1342,1481,1147,
35,7,3,2,2042,1606,1583,1844,1480,1672,
46,7,5,2,1971,1238,2167,1507,947,1128,
29,7,7,2,2228,1336,1454,1656,1186,1268,
23,7,9,2,2723,2716,1742,1264,1413,1250,
45,7,11,2,1630,1578,1604,872,936,869,
37,7,13,2,2204,2094,2085,2426,1034,669,
26,7,15,2,2189,1539,2073,1142,1567,1857,
58,7,17,2,3932,3361,1531,1654,1872,1491,
56,7,19,2,2115,1984,1848,1125,1296,1459,
42,7,21,2,2895,1408,1174,1492,1130,1158,
59,7,23,2,2209,1705,1556,1216,1230,598,
40,7,25,2,1630,1494,1256,1956,953,898,
11,7,27,2,3104,1968,2026,1148,1816,2016,
65,7,29,2,3022,2006,1845,1200,1369,1649,
57,7,31,2,2343,1839,1718,2444,959,1682,
63,8,2,1,2768,2953,1825,1887,1162,994,
48,8,4,1,2256,2809,2630,1473,2054,2273,
52,8,6,1,1895,2207,1407,2362,1786,1581,
35,8,8,1,791,1868,1754,2046,1186,2262,
15,8,10,1,2022,1839,1272,1147,1238,1729,
41,8,12,1,656,2125,2168,2515,250,2277,610
8,8,14,1,2256,1215,1361,1737,1430,1371,
9,8,16,1,3184,1711,1797,1961,1655,1411,
7,8,18,1,5174,3226,2043,1696,1456,1992,
54,8,20,1,2240,2054,1666,1690,1285,2018,
66,8,22,1,1481,1288,1733,1896,1805,1976,
31,8,24,1,555,2281,392,2293,989,2781,
6,8,26,1,3346,1887,1805,1621,1377,2278,
51,8,28,1,3165,1914,1550,2067,1655,2553,
44,8,30,1,234,3721,1980,1851,1583,2751,
19,8,32,1,2615,1153,1661,1746,1138,2063,
26,8,1,2,3401,1568,2216,2283,1055,1639,
42,8,3,2,529,1572,2893,1957,847,3130,
38,8,5,2,438,3123,1055,2805,821,2616,
32,8,7,2,672,1582,3339,1224,1568,2772,
28,8,9,2,1754,829,2377,1895,1061,2280,
30,8,11,2,585,1649,1847,1874,1381,3648,
57,8,13,2,2937,2140,1551,1541,1735,1815,
34,8,15,2,506,1514,1591,2269,1990,1858,
40,8,17,2,499,3205,3452,1455,2528,1476,
60,8,19,2,1938,1951,1682,1438,1776,2571,
64,8,21,2,2376,1691,1486,2246,1364,1752,
11,8,23,2,1924,2091,1874,1338,1324,1741,
10,8,25,2,3439,1571,936,3246,891,2254,
23,8,27,2,1939,1277,2358,2024,1369,2546,
49,8,29,2,3387,2419,1997,1657,2727,1028,
62,8,31,2,2170,1909,1459,1717,1331,1916,
20,9,2,1,3671,3667,2803,1714,4489,2153,
6,9,4,1,4231,4850,5324,2354,1767,1502,
14,9,6,1,4087,1904,1765,3033,1320,3132,
50,9,8,1,2141,3990,3044,2411,1887,3631,
9,9,10,1,1839,3293,2665,1365,1658,1826,
39,9,12,1,2651,5631,4231,1888,1510,1204,
56,9,14,1,3212,1462,1523,1637,1369,2437,159
45,9,16,1,2894,970,1207,1956,1340,2150,
11,9,18,1,3532,4102,4983,4249,1031,2196,
42,9,20,1,4161,5987,2727,1960,1432,2864,
27,9,22,1,1911,783,2478,1997,2293,2009,
36,9,24,1,2069,3728,2118,1454,1503,4272,
32,9,26,1,2248,1949,1530,1798,1668,2997,
33,9,28,1,3700,2914,3755,2225,2209,1971,
30,9,30,1,4302,2211,4319,2393,2182,1576,
35,9,32,1,1534,2745,1625,1488,1744,1062,
57,9,1,2,3555,3458,3416,1548,1905,2440,
28,9,3,2,3754,4337,3438,2263,1010,2908,
64,9,5,2,2328,2187,2032,2081,2337,2262,
18,9,7,2,2166,2494,1560,1258,1678,2535,
48,9,9,2,2747,4841,3424,1120,1175,2028,
44,9,11,2,1534,1824,2230,915,1155,1868,
12,9,13,2,1954,4825,3385,2022,2779,1624,
47,9,15,2,502,3260,4621,988,1974,1751,
59,9,17,2,3552,3141,950,1324,1462,2105,
34,9,19,2,2885,3666,1918,1525,1497,1272,
17,9,21,2,3007,1495,2967,1932,3281,2360,
46,9,23,2,3801,1278,1834,1504,1665,3583,357
43,9,25,2,3257,7751,2618,1621,1237,1794,
62,9,27,2,2485,1905,3431,1168,2534,2368,
52,9,29,2,6612,2734,1793,1359,1703,1614,
16,9,31,2,3579,2748,3404,3758,1439,1662,
62,10,2,1,3573,4538,2440,2298,3019,1270,
53,10,4,1,2445,3547,1996,1527,1817,1655,
20,10,6,1,2463,2090,1779,2590,1963,1857,
24,10,8,1,2764,2660,2159,1980,1400,2418,
56,10,10,1,1543,2585,2747,2438,1307,1323,
17,10,12,1,2580,5861,3394,1947,1423,920,
15,10,14,1,2378,2160,2003,1809,1616,910,
18,10,16,1,3441,1844,2812,1058,1624,911,
10,10,18,1,2584,1961,1799,2377,1107,1587,
40,10,20,1,2594,2493,2854,2310,1057,1580,
33,10,22,1,2033,1710,1757,1526,1691,1719,
9,10,24,1,2279,2422,1234,1323,1061,1789,
31,10,26,1,3233,2005,1565,1648,1730,1573,
38,10,28,1,6852,3459,2885,2060,2123,3399,
32,10,30,1,2677,2342,2467,2872,1450,2011,
64,10,32,1,2246,3563,1468,1508,1338,1566,
5,10,1,2,3069,3267,1047,1605,1372,1562,
36,10,3,2,2669,1766,1835,2075,1390,1667,
44,10,5,2,2049,2032,4181,3296,3179,1696,
47,10,7,2,3201,1662,2311,2725,2276,1622,
11,10,9,2,2675,2457,1895,1966,1371,1592,
8,10,11,2,1743,1716,2103,1739,1286,1429,
34,10,13,2,4288,4710,1976,3701,1801,1886,
66,10,15,2,1716,1982,1934,1660,1917,1614,
29,10,17,2,2194,1985,2096,1826,2138,2255,
39,10,19,2,1838,2330,2741,1437,1706,2389,
16,10,21,2,2154,2071,1252,3770,1994,1971,
27,10,23,2,2265,2087,1359,1666,2432,1891,
58,10,25,2,3461,2232,2288,1861,1067,1518,
65,10,27,2,1585,2384,3654,1768,1940,1647,
7,10,29,2,3260,2988,2631,2649,3066,1685,
23,10,31,2,2213,1716,1885,1913,1103,1763,
34,11,2,1,3053,2760,2148,3092,2439,1578,
26,11,4,1,3791,3370,3069,3754,3153,1567,
54,11,6,1,1598,2431,2797,1956,1040,1021,
31,11,8,1,2769,2101,2750,1827,3031,1566,
38,11,10,1,1533,1410,1283,1032,893,2170,
25,11,12,1,1373,3408,1841,1445,1573,667,
50,11,14,1,4066,2761,1345,2213,2530,1342,
63,11,16,1,2293,2141,1878,1778,1108,891,
21,11,18,1,2230,3490,1288,2146,1418,1443,
10,11,20,1,4361,2044,1554,1590,1340,2094,
57,11,22,1,1567,1283,1038,1252,957,1414,
65,11,24,1,2224,2416,936,895,493,1713,
56,11,26,1,3169,1910,1461,1642,913,1260,
47,11,28,1,3166,1815,2482,2801,1287,1797,
60,11,30,1,3110,3140,4949,2871,2180,1036,
17,11,32,1,2303,2442,2429,2288,1348,877,
13,11,1,2,3815,3886,1655,1584,1399,923,
11,11,3,2,5587,1354,1134,3150,1487,2670,
19,11,5,2,2621,3006,2088,1277,1388,1281,
36,11,7,2,2834,1810,4523,2995,1147,1189,
43,11,9,2,2789,3934,1737,682,1375,2176,
52,11,11,2,2055,1248,1198,530,1584,944,
68,11,13,2,2063,2356,1524,914,2933,808,
53,11,15,2,1618,1640,1167,698,1681,897,
22,11,17,2,2146,4241,2305,1658,871,1423,
59,11,19,2,3233,2062,3758,1995,3333,2788,
23,11,21,2,2713,2105,1317,1681,1544,1931,
18,11,23,2,2350,3642,3494,3529,1534,1122,
49,11,25,2,3252,2206,6103,1529,769,1021,
33,11,27,2,4435,1806,2458,853,1044,1894,
24,11,29,2,3417,2242,2610,2674,1764,1313,
30,11,31,2,3101,8868,3192,3891,1042,1742,
62,12,2,1,2235,1927,1832,1385,1215,1681,
9,12,4,1,3219,2320,1842,1405,1336,2560,
18,12,6,1,2532,1730,1066,1391,1714,1689,
53,12,8,1,2293,1794,1514,810,1838,3968,
32,12,10,1,1142,1196,702,1352,1214,983,
69,12,12,1,2807,3309,2360,1958,1130,744,
11,12,14,1,2063,2017,1117,848,1369,1802,
14,12,16,1,4347,1979,2156,1769,837,1617,
68,12,18,1,1400,1829,2164,1028,1379,1210,
70,12,20,1,2487,2136,1225,1528,1163,2158,
51,12,22,1,1504,2388,2127,1590,1744,1068,
26,12,24,1,1590,1719,960,1112,701,1871,
42,12,26,1,3622,2313,530,2047,731,1101,
39,12,28,1,1952,1080,1245,921,605,1956,
40,12,30,1,2225,3128,2270,982,895,1687,
41,12,32,1,1816,2208,1178,1100,899,667,432
24,12,1,2,2742,1774,1061,2091,249,2643,179
28,12,3,2,3560,1870,1228,1542,1363,1453,
30,12,5,2,5417,2314,852,1854,1685,1327,
36,12,7,2,1564,1146,1793,1415,838,2126,
60,12,9,2,1180,1856,1380,909,993,856,
7,12,11,2,3222,2497,2322,681,1537,1619,
38,12,13,2,1943,921,2307,1570,1243,1026,
64,12,15,2,3676,1121,928,1221,1341,1360,
20,12,17,2,3589,2105,2148,1816,1141,1863,
49,12,19,2,4249,3177,2177,683,1390,1592,
6,12,21,2,2586,1756,1204,1265,1182,1839,
48,12,23,2,2350,1988,1527,834,917,1636,
8,12,25,2,1974,1933,1742,1973,754,2251,
67,12,27,2,1501,1899,2488,657,812,1413,
23,12,29,2,3838,1992,2026,1959,1171,3077,502
55,12,31,2,1406,2245,1756,1981,1703,1174,
56,13,2,1,3313,4271,2444,1382,1763,1039,
53,13,4,1,2974,3424,2395,1531,1798,1320,
43,13,6,1,2004,1587,1432,2243,1589,1950,
48,13,8,1,1516,1479,1292,1060,1467,2368,
45,13,10,1,2092,1369,1391,1664,2102,1998,
29,13,12,1,2713,3163,2421,1204,1502,1051,
35,13,14,1,2508,2147,4667,1881,1492,891,
17,13,16,1,2792,3800,2353,1437,937,934,
51,13,18,1,1477,2408,1864,1848,1064,2542,
55,13,20,1,3754,2945,2036,1723,778,1367,
37,13,22,1,3094,2722,2873,3240,2504,1406,
7,13,24,1,2477,1220,1111,1385,906,1750,
8,13,26,1,4051,1894,1832,1218,1659,882,
15,13,28,1,3368,1160,1874,1691,1300,2395,
26,13,30,1,2523,3261,1778,1417,1475,1327,
28,13,32,1,2448,1230,2525,1715,1050,613,
64,13,1,2,3798,3083,2154,2793,2782,1338,
22,13,3,2,3425,2347,3129,1968,1036,1886,
60,13,5,2,3549,1788,1283,1321,668,1450,
30,13,7,2,3251,2044,3400,2121,2078,1178,
18,13,9,2,2566,2886,2508,2527,1639,1386,
58,13,11,2,1378,2383,1588,1835,912,1645,
50,13,13,2,5091,2104,3795,2447,1940,1378,
47,13,15,2,3703,1538,2345,1067,1999,1652,
38,13,17,2,4232,1510,1930,1422,1216,1476,
9,13,19,2,1753,2280,1925,1203,1227,1629,
14,13,21,2,3023,1190,1605,1789,1373,1726,
5,13,23,2,1385,2229,1274,1174,1331,1511,
59,13,25,2,2752,2571,2278,2768,864,1362,
6,13,27,2,3251,1465,1862,1499,1674,1902,
12,13,29,2,3110,4286,2306,1451,1766,1773,
36,13,31,2,3536,3000,3336,2204,995,1061,
39,14,2,1,5897,9053,5632,5196,3851,1691,
66,14,4,1,5471,6057,2970,2620,2721,2214,
37,14,6,1,2136,3414,2174,1781,2021,1827,
50,14,8,1,6139,2463,2163,3987,2125,3655,
60,14,10,1,2588,6179,4880,2408,1281,2762,208
7,14,12,1,5172,10652,4362,3492,2215,1251,
63,14,14,1,6975,2321,3862,3650,3313,2054,394
35,14,16,1,4828,8365,5327,3463,1052,3739,
53,14,18,1,5591,5728,6452,1875,5421,1464,
23,14,20,1,8937,6851,3913,2749,1015,1305,
29,14,22,1,2280,4320,4328,3742,2226,1958,
36,14,24,1,6603,8813,4765,2296,1017,2367,
30,14,26,1,4645,2450,3950,3334,858,2308,
34,14,28,1,7297,6294,8192,5723,3935,3510,
46,14,30,1,10331,1848,6846,5319,2384,4463,
45,14,32,1,5975,10011,9950,2591,1297,1002,
26,14,1,2,4658,4772,3727,3277,2582,2065,
16,14,3,2,11412,8713,8101,6139,4226,5309,
54,14,5,2,7777,5058,4526,2180,2087,2583,
11,14,7,2,11687,6971,6547,5745,2475,1650,
5,14,9,2,5844,4846,4418,5462,4201,3178,
44,14,11,2,5493,5389,7130,5068,1303,2117,
33,14,13,2,5708,5261,5249,2846,2003,2249,207
48,14,15,2,5874,3197,3898,4070,1770,1940,
59,14,17,2,8358,6383,3493,2638,2651,3387,
51,14,19,2,6553,4547,3114,1546,1416,3767,
15,14,21,2,6124,5395,4636,3450,1766,1555,
55,14,23,2,8422,3975,4265,3360,1225,3716,281
14,14,25,2,3722,5679,1898,2035,1174,1754,
18,14,27,2,4062,4012,7259,3239,2495,2320,
13,14,29,2,8734,5359,5481,2626,2725,1984,
49,14,31,2,,3490,3168,4395,2179,2464,370
22,15,2,1,2631,2529,1850,1434,1957,2039,
59,15,4,1,2438,2724,2142,1418,1084,1334,
52,15,6,1,1738,1812,2351,2311,1349,1852,
13,15,8,1,1447,2195,2204,1020,1546,2286,
54,15,10,1,1420,1255,1267,1563,1121,1363,
21,15,12,1,1180,2117,4693,1535,1367,1734,
20,15,14,1,1333,1089,1349,1174,1035,984,
62,15,16,1,1819,2392,2118,1209,883,1569,
8,15,18,1,2060,2133,2797,4221,1220,2425,
11,15,20,1,2171,1643,1532,1272,1635,1758,
19,15,22,1,1418,1735,1624,1582,1251,1828,
58,15,24,1,1264,1535,1442,1369,793,2953,
65,15,26,1,2269,1508,2483,1097,1135,1099,
39,15,28,1,6971,4086,2716,1522,1089,3017,
5,15,30,1,3281,3416,2295,2170,1419,3411,
49,15,32,1,1491,2676,2389,2856,1017,947,
63,15,1,2,2304,2383,1109,1272,1255,2375,
56,15,3,2,1852,1340,2542,1815,1962,4110,
25,15,5,2,6308,3285,1907,1850,1618,2005,
47,15,7,2,2438,1043,1617,1192,1000,2022,
50,15,9,2,1281,1837,1006,1144,1413,1265,
66,15,11,2,3402,2803,1965,1102,1468,2696,
67,15,13,2,4108,1631,3681,2499,2153,2729,
36,15,15,2,1088,1343,2345,957,1214,2174,
24,15,17,2,522,5880,3474,2947,1309,1367,
15,15,19,2,3184,2193,2410,1012,1202,2767,
17,15,21,2,1859,901,1392,1217,1032,1411,
33,15,23,2,1927,1926,1152,3732,1368,2041,
10,15,25,2,1782,2281,1613,2620,994,2344,
45,15,27,2,2758,1535,1531,2028,1544,2202,
40,15,29,2,3358,1922,2684,2091,1786,1898,
34,15,31,2,2693,3124,3282,1508,1606,1756,
21,16,2,1,2966,3003,3969,1894,1451,3234,1277
55,16,4,1,3048,2087,3274,1621,1575,1657,
46,16,6,1,2456,1351,1885,2053,1790,1940,
20,16,8,1,592,2744,522,823,1083,2377,
54,16,10,1,1434,4063,2901,2023,2503,1987,
45,16,12,1,1594,2837,2884,2143,1266,844,157
15,16,14,1,777,933,1462,1080,1868,1046,301
12,16,16,1,2029,3180,1992,1070,2323,1645,491
40,16,18,1,2333,2696,1691,3206,829,2392,
63,16,20,1,567,5602,5542,1651,1658,1143,
37,16,22,1,862,1177,1659,1531,2541,1724,
59,16,24,1,727,3031,3649,1906,1103,1356,
47,16,26,1,2112,1427,1199,1334,2024,1618,
43,16,28,1,1791,3005,2140,1440,3631,1660,
18,16,30,1,2268,1303,1276,2180,1438,2120,
39,16,32,1,816,2271,533,1760,1808,1918,615
35,16,1,2,2161,2741,1288,2789,1366,2249,590
14,16,3,2,2638,1756,1119,684,2404,2212,
10,16,5,2,3228,1563,1662,1374,2113,1700,
29,16,7,2,2238,2137,474,2641,2319,1482,
50,16,9,2,1822,1561,1484,1805,2048,1523,
57,16,11,2,1843,3540,2667,1679,1594,2047,
66,16,13,2,778,2007,1965,1742,1612,1683,
25,16,15,2,239,2247,1193,2029,1858,2299,155
41,16,17,2,1753,1040,2168,1092,2895,2415,
7,16,19,2,2387,1790,1541,1127,1821,3456,
51,16,21,2,1939,1913,2185,1810,1895,2420,
13,16,23,2,1987,1644,1935,1184,1338,2984,404
61,16,25,2,1773,915,2367,1805,1841,1856,
9,16,27,2,2396,1773,2285,2115,1465,2013,
17,16,29,2,2987,1381,1165,2057,1209,2116,160
60,16,31,2,2049,1674,1848,2272,1561,1650,
36,17,2,1,2829,4186,2547,1202,2240,1646,
63,17,4,1,3203,4729,2337,1547,915,1282,
62,17,6,1,1689,2849,4827,1551,1998,1361,
25,17,8,1,2810,1864,1745,1567,2033,2696,
56,17,10,1,1915,1179,784,916,1518,1068,
18,17,12,1,1215,3747,2038,1028,2239,738,
13,17,14,1,1666,1429,1205,977,2045,1744,
11,17,16,1,1768,1946,2141,1432,1031,2331,
53,17,18,1,4393,2154,2117,475,667,1143,
45,17,20,1,3180,1488,1961,891,976,1472,
14,17,22,1,1445,1601,1898,2726,1979,1860,
7,17,24,1,2244,1814,2042,1551,630,1300,
35,17,26,1,1936,2448,1993,1957,871,811,
8,17,28,1,2313,1922,2045,1384,1271,2645,
